032026285001000094054000030012026202200010054662000000670500000165016700016000007                      03ITA EMPRESA DE TRANSPORTES LTDA                             00000000000000000000004300120263390330400000000000003          00000000000000000000000000000000000000000000000000000000000020242850056900007         
042026285000500110001001612032026202600010002887000000069881330252996400015700019                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190161100000000000001          00000000000000000000000000000000000000000000000000000000000020262850000740099         
042026285000500122001001616032026202600010002887000000016089780252996400015700016                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190111800000000000001          00000000000000000000000000000000000000000000000000000000000020262850000920099         
042026285000500050001001613022026202600010002887000000015863880252996400015700016                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190111800000000000001          00000000000000000000000000000000000000000000000000000000000020262850000920099         
042026285010800001001054013022026202100010006765000000018769814166389000010700007                      03ECO SISTEMA AMBIENTAL EIRELI                                00000000000000000000000000000003390394800000000000003          00000000000000000000000000000000000000000000000000000000000020242850050250007         
042026285009300002001001627012026202600010002887000000124300000252996400015700001                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160600000000000001          00000000000000000000000000000000000000000000000000000000000020262850001030099         
042026285004300001001001627012026202600010002887000000022000000252996400015700001                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160600000000000001          00000000000000000000000000000000000000000000000000000000000020262850001020099         
042026285010500001001001627012026202600010002887000000066700000252996400015700001                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160600000000000001          00000000000000000000000000000000000000000000000000000000000020262850001010099         
042026285009300005001001627012026202600010002887000000124300000252996400015700019                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160600000000000001          00000000000000000000000000000000000000000000000000000000000020262850001030099         
042026285009300001001001627012026202600010002887000000031933330252996400015700001                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160600000000000001          00000000000000000000000000000000000000000000000000000000000020262850000960099         
042026285003400003001001627012026202600010002887000000060000000252996400015700001                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160600000000000001          00000000000000000000000000000000000000000000000000000000000020262850001000099         
042026285010500002001001627012026202600010002887000000339500000252996400015700001                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160600000000000001          00000000000000000000000000000000000000000000000000000000000020262850001040099         
042026285010500007001001627012026202600010002887000000066700000252996400015700019                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160600000000000001          00000000000000000000000000000000000000000000000000000000000020262850001010099         
042026285009300004001001627012026202600010002887000000031933330252996400015700019                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160600000000000001          00000000000000000000000000000000000000000000000000000000000020262850000960099         
042026285003400001001001627012026202600010002887000000108900000252996400015700001                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160600000000000001          00000000000000000000000000000000000000000000000000000000000020262850000970099         
042026285011100001001001627012026202600010002887000000005500000252996400015700001                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160600000000000001          00000000000000000000000000000000000000000000000000000000000020262850000980099         
042026285006300001001001627012026202600010002887000000126600000252996400015700001                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160600000000000001          00000000000000000000000000000000000000000000000000000000000020262850000990099         
042026285010500004001001627012026202600010002887000000339500000252996400015700019                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160600000000000001          00000000000000000000000000000000000000000000000000000000000020262850001040099         
042026285011100002001001627012026202600010002887000000005500000252996400015700019                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160600000000000001          00000000000000000000000000000000000000000000000000000000000020262850000980099         
042026285010500005001001627012026202600010002887000000066700000252996400015700019                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160600000000000001          00000000000000000000000000000000000000000000000000000000000020262850001010099         
042026285000500034001001628012026202600010002887000000071756710252996400015700019                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190161000000000000001          00000000000000000000000000000000000000000000000000000000000020262850000740099         
042026285005500041001047227012026202200010069828000017871907324915035200011200001                      03FUNDACAO PIO XII                                            00000000000000000000000000000003350411300000000000003          00000000000000000000000000000000000000000000000000000000000020222850041710006         
042026285005500041002047227012026202200010069828000001624718844915035200011200001                      03FUNDACAO PIO XII                                            00000000000000000000000000000003350411300000000000003          00000000000000000000000000000000000000000000000000000000000020222850041710006         
042026285005000069001047227012026202200010069828000018280162764915035200011200001                      03FUNDACAO PIO XII                                            00000000000000000000000000000003350411300000000000003          00000000000000000000000000000000000000000000000000000000000020222850041710006         
042026285005000070001047227012026202200010069828000007663767444915035200461400001                      03FUNDACAO PIO XII                                            00000000000000000000000000000003350411300000000000003          00000000000000000000000000000000000000000000000000000000000020252850006970006         
042026285013300001001055728012026202400010013949000000131295180042037100012200001                      03VILA SAO JOSE BENTO COTTOLENGO                              00000000000000000000000000000003350411300000000000001          00000000000000000000000000000000000000000000000000000000000020262850002430099         
042026285001000021001000027012026202100010011789000000142573321891734300018000007                      03CIS PARTICIPACAO E INVESTIMENTOS LTDA                       00000000000000000000000000000003390391200000000000003          00000000000000000000000000000000000000000000000000000000000020252850016750007         
042026285001000166001054012022026202100010023093000000022410500319934300011500007                      03TLR SERVICOS DE ENGENHARIA E COMERCIO LTDA-ME               00000000000000000000000000000003390391500000000000003          00000000000000000000000000000000000000000000000000000000000020262850003220007         
042026285001000068001054011032026202200010043327000000050495660356692300010100007                      03S NOLLI COMERCIO E SERVICOS LTDA - ME                       00000000000000000000000000000003390391500000000000003          00000000000000000000000000000000000000000000000000000000000020252850014820007         
042026285001000167001054012022026202100010023093000000014711920319934300011500007                      03TLR SERVICOS DE ENGENHARIA E COMERCIO LTDA-ME               00000000000000000000000000000003390391500000000000003          00000000000000000000000000000000000000000000000000000000000020262850004210007         
042026285001000007001054026022026202300010008866000000128181080527847000013500007                      03COMBATE EXTINTORES LTDA                                     00000000000000000000000000000003390392000000000000003          00000000000000000000000000000000000000000000000000000000000020252850051800099         
042026285005100008001054019022026202500010012656000000006154050154303200010400007                      03EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S A               00000000000000000000000000000003390390400000000000003          00000000000000000000000000000000000000000000000000000000000020262850004390006         
042026285001000177001054019022026202500010012656000000023061510154303200010400007                      03EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S A               00000000000000000000000000000003390390400000000000003          00000000000000000000000000000000000000000000000000000000000020262850004360006         
042026285006700031001054019022026202500010012656000000000433970154303200010400007                      03EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S A               00000000000000000000000000000003390390400000000000003          00000000000000000000000000000000000000000000000000000000000020262850004320006         
042026285005100009001054019022026202500010012656000000506683800154303200010400002                      03EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S A               00000000000000000000000000000003390390400000000000003          00000000000000000000000000000000000000000000000000000000000020262850004380006         
042026285001000178001054019022026202500010012656000001898731190154303200010400002                      03EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S A               00000000000000000000000000000003390390400000000000003          00000000000000000000000000000000000000000000000000000000000020262850004340006         
042026285006700032001054019022026202500010012656000000035730440154303200010400002                      03EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S A               00000000000000000000000000000003390390400000000000003          00000000000000000000000000000000000000000000000000000000000020262850004310006         
042026285001000105001054004022026202300005027746000002852333321171802900012000007                      03BARRETOS EVENTOS PRODUCOES & TURISMO LTDA                   00000000000000000000000000000003390390500000000000003          00000000000000000000000000000000000000000000000000000000000020262850003050007         
042026285012000005001054019022026202300005027746000000082101191171802900012000007                      03BARRETOS EVENTOS PRODUCOES & TURISMO LTDA                   00000000000000000000000000000003390390500000000000003          00000000000000000000000000000000000000000000000000000000000020262850003050007         
042026285001000004001054029012026202300005027746000000050000000868736600019200007                      03DORANICE DISTRIBUIDORA LTDA                                 00000000000000000000000000000003390390500000000000003          00000000000000000000000000000000000000000000000000000000000020242850036980007         
042026285006000009001047018032026202500010036709000000168000002158304200017200001                      04HOSPITAL E MATERNIDADE THEREZINHA DE JESUS                  00000000000000000000000000000004450420500000000000001          00000000000000000000000000000000000000000000000000000000000020262850009910099         
042026285000800002001001628012026202600010002887000000086571730252996400015700018                      03SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003391410300000000000001          00000000000000000000000000000000000000000000000000000000000020262850000830099         
042026285000800001001001628012026202600010002887000000006851380252996400015700016                      03SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003391410300000000000001          00000000000000000000000000000000000000000000000000000000000020262850000820099         
042026285009000024001000013032026202600010003335000000040110000430765000250200001                      03ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGIC00000000000000000000000000000003390320811561050800001          00000000000000000000000000000000000000000000000000000000000020262850009430007         
042026285012100011001051517032026202600010003340000000021840861058694000032000001                      03ONCOVIT DISTRIBUIDORA DE MEDICAMENTOS LTDA                  00000000000000000000000000000003390320811561050800001          00000000000000000000000000000000000000000000000000000000000020262850008980007         
042026285012100013001051517032026202600010003340000000317029421242016400392000001                      03CM HOSPITALAR S A                                           00000000000000000000000000000003390320811561050800001          00000000000000000000000000000000000000000000000000000000000020262850008510007         
042026285012100006001051519022026202600010002754000000104400003472904700010200001                      03NSA DISTRIBUIDORA DE MEDICAMENTOS EIRELI                    00000000000000000000000000000003390320811561050800001          00000000000000000000000000000000000000000000000000000000000020262850005300007         
042026285012100015001051518032026202600010003340000000021840861058694000032000001                      03ONCOVIT DISTRIBUIDORA DE MEDICAMENTOS LTDA                  00000000000000000000000000000003390320811561050800001          00000000000000000000000000000000000000000000000000000000000020262850008980007         
042026285012400018001054123022026202500005041770000000012800001049897400028100001                      03INSTITUTO NEGOCIOS PUBLICOS DO BRASIL - ESTUDOS E PESQUISAS 00000000000000000000000000000003390398600000000000001          00000000000000000000000000000000000000000000000000000000000020262850005540006         
042026285009200071001051502022026202500010098843000000768798001242016400031900001                      03CM HOSPITALAR S A                                           00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850001820007         
042026285009200192001051527022026202600010010362000000000315002386494200011300001                      03UNIQUE DISTRIBUIDORA DE MEDICAMENTOS EIRELI                 00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850007210007         
042026285009200171001051527022026202600010004801000000088628223300994500020400001                      03PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S A                 00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850005270007         
042026285009200080001051617032026202500010082998000000001971220279455500042000001                      03COLOPLAST DO BRASIL LTDA                                    00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850000550007         
042026285009200162001051512032026202600010009907000000000826805140673800019400001                      03SALUTE MED HOSPITALAR LTDA                                  00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850006210007         
042026285009200044001051502022026202500010093733000000009570602072090500022400001                      03BENENUTRI COMERCIAL LTDA                                    00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850000790007         
042026285009200142001051506032026202600010004936000000000309600994437100036800001                      03SULMEDIC COMERCIO DE MEDICAMENTOS LTDA                      00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850005560007         
042026285009200207001051510032026202600010015644000000043570806417169700049900001                      03ACCORD FARMACEUTICA LTDA                                    00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850008550007         
042026285009200217001051513032026202600010013786000002823039523300994500020400001                      03PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S A                 00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850008760099         
042026285009200167001051525022026202500010099621000001957374001242016400031900001                      03CM HOSPITALAR S A                                           00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850005480007         
042026285009200196001051527022026202600010010787000000000542401242016400368700001                      03CM HOSPITALAR S A                                           00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850007320007         
042026285009200115001051503032026202600010000889000000002344442645734800010400001                      03C A DISTRIBUIDORA DE PRODUTOS HOSPITALARES EIRELI           00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850002310007         
042026285009200123001051511032026202500010090726000000015667202386494200011300001                      03UNIQUE DISTRIBUIDORA DE MEDICAMENTOS EIRELI                 00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850004850007         
042026285009200216001051511032026202600010013415000001957374001242016400392000001                      03CM HOSPITALAR S A                                           00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850009350007         
042026285009200006001000003022026202500010090716000000000208802386494200011300001                      03UNIQUE DISTRIBUIDORA DE MEDICAMENTOS EIRELI                 00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850000220007         
042026285009200069001051505022026202500010098902000000051057006107239300390600001                      03PFIZER BRASIL LTDA                                          00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850001860007         
042026285009200042001051602032026202500010094661000000013336260589552500015600001                      03OBJETIVA PRODUTOS E SERVICOS P LABORATORIOS LTDA            00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850000650007         
042026285009200029001051503032026202500010092036000000000158400606561400013800001                      03SUPERMEDICA DISTRIBUIDORA HOSPITALAR LTDA                   00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850000360007         
042026285009200098001051611032026202500010085093000000001273440430765000129800001                      03ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGIC00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850001600007         
042026285009200234001051518032026202600010016503000000017476833195870000011700001                      03H C IMPORTAÇÕES EXPORTAÇÕES                                 00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850009980007         
042026285009200166001051525022026202600010001351000000344012481242016400031900001                      03CM HOSPITALAR S A                                           00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850005440007         
042026285009200027001051603022026202500010092046000000000632881058694000016800001                      03ONCOVIT DISTRIBUIDORA DE MEDICAMENTOS LTDA                  00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850000580007         
042026285009200065001000004022026202500010092043000000000176401058694000016800001                      03ONCOVIT DISTRIBUIDORA DE MEDICAMENTOS LTDA                  00000000000000000000000000000003390910811561050800001          00000000000000000000000000000000000000000000000000000000000020262850001520007         
042026285001400033001054017032026202000010010619000000009079197653576400014300002                      03OI S A - EM RECUPERACAO JUDICIAL                            00000000000000000000000000000003390925400000000000001          00000000000000000000000000000000000000000000000000000000000020252850008330007         
042026285001000161001054024022026202500005009630000000000685004148515900012000007                      03GAS E MAIS COMERCIO LTDA                                    00000000000000000000000000000003390305111561012900003          00000000000000000000000000000000000000000000000000000000000020252850013200007         
042026285006900125001056319032026202600010007717000000000750000000252456017100001                      03JAQUELINE MACEDO AROUCA BORGES                              00000000000000000000000000000003390480300000000000001          00000000000000000000000000000000000000000000000000000000000020262850007520099         
042026285007600005001000024022026202400010000929000009942548580616988100015500001                      03FUNDO MUNICIPAL DE SAUDE DE ANAPOLIS                        00000000000000000000000000000003341412100000000000003          00000000000000000000000000000000000000000000000000000000000020252850020460099         
042026285013600001001000011022026202500010059251000000500000001128417500019400001                      03FUNDO MUNICIPAL DE SAUDE DE GUARAITA                        00000000000000000000000000000003341412100000000000001          00000000000000000000000000000000000000000000000000000000000020262850002350099         
042026285004800002001000028012026202600010001887000003240000000054496300015600001                      03FUNDO ESTADUAL DE SAUDE - FES                               00000000000000000000000000000003341412100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001890099         
042026285004800001001000028012026202600010002461000037032492900054496300015600001                      03FUNDO ESTADUAL DE SAUDE - FES                               00000000000000000000000000000003341412100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001510099         
042026285003700017001055212022026202300010055510000002021143560291834700014300001                      03FUNDACAO DE APOIO AO HOSPITAL DAS CLINICAS DA UNIVERSIDADE F00000000000000000000000000000003350430400000000000003          00000000000000000000000000000000000000000000000000000000000020252850024160006         
042026285000900002001000027012026202500010092150000000004956200004555103017200001                      03CARLOS JOSE DE FARIA                                        00000000000000000000000000000003390080900000000000001          00000000000000000000000000000000000000000000000000000000000020262850000510099         
042026285011800012001056306032026202611129002082000000004956200005492849417200001                      03GERALDA MARTINS PEIXOTO                                     00000000000000000000000000000003390080900000000000001          00000000000000000000000000000000000000000000000000000000000020262850008240099         
042026285001000021001001629012026202600010002887000000001146660252996400015700001                      03SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003390490300000000000001          00000000000000000000000000000000000000000000000000000000000020262850000870099         
042026285001400006001054004032026202500005030582000000034740005133340200014900007                      03Kocto Ltda                                                  00000000000000000000000000000003390401400000000000003          00000000000000000000000000000000000000000000000000000000000020252850055860007         
042026285001400007001054004032026202500005030582000000023755206034209500015300007                      03LICITAPRO CONSULTORIA LTDA                                  00000000000000000000000000000003390401400000000000003          00000000000000000000000000000000000000000000000000000000000020252850055870007         
042026285001400005001054004032026202500005030582000000024540004151362200010900007                      03Camaleon LTDA                                               00000000000000000000000000000003390401400000000000003          00000000000000000000000000000000000000000000000000000000000020252850055850007         
042026285001000216001054017032026202500005036207000000000510855320093100010800007                      03CERRADO SOLUCOES PRODUCOES E SERVICOS LTDA                  00000000000000000000000000000003390393400000000000003          00000000000000000000000000000000000000000000000000000000000020252850019760007         
042026285006900031001056305022026202400010063993000000000375000000446276014000001                      03GABRIEL KENNEDY MAIA                                        00000000000000000000000000000003390922000000000000001          00000000000000000000000000000000000000000000000000000000000020262850003970099         
042026285002300003001054005022026202400005034164000001486000001036575400010700007                      03KLIMT AGENCIA DE PUBLICIDADE LTDA                           00000000000000000000000000000003390393500000000000003          00000000000000000000000000000000000000000000000000000000000020252850029710001         
042026285002300002001054003022026202400005034164000003250000001036575400010700007                      03KLIMT AGENCIA DE PUBLICIDADE LTDA                           00000000000000000000000000000003390393500000000000003          00000000000000000000000000000000000000000000000000000000000020252850029710001         
042026285002300001001054003022026202400005034164000004750000000632601500012000007                      03BEES PUBLICIDADE COMUNICACAO E MARKETING LTDA               00000000000000000000000000000003390393500000000000003          00000000000000000000000000000000000000000000000000000000000020242850033910001         
042026285001000152001056324022026202000028000378000000000000010161209200012300001                      03MUNICIPIO DE GOIANIA                                        00000000000000000000000000000003390470500000000000001          00000000000000000000000000000000000000000000000000000000000020262850004260099         
042026285001000044001052711032026202500010095220000000000229760054496300015600015                      03FUNDO ESTADUAL DE SAUDE - FES                               00000000000000000000000000000003390140300000000000003          00000000000000000000000000000000000000000000000000000000000020262850002010099         
042026285000500038001001612032026202600010002887000000004069550252996400015700019                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160700000000000001          00000000000000000000000000000000000000000000000000000000000020262850000740099         
042026285000500097001001612032026202600010002887000000001101860252996400015700017                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160700000000000001          00000000000000000000000000000000000000000000000000000000000020262850000730099         
042026285000500108001001612032026202600010002887000000002360490252996400015700019                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160700000000000001          00000000000000000000000000000000000000000000000000000000000020262850000740099         
042026285000500025001001612032026202600010002887000000001101860252996400015700017                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190160700000000000001          00000000000000000000000000000000000000000000000000000000000020262850000730099         
042026285000900003001000029012026202500005027809000000027803801063614200010100007                      03REDEMOB CONSORCIO                                           00000000000000000000000000000003390490100000000000003          00000000000000000000000000000000000000000000000000000000000020252850051060006         
042026285000900003002000025022026202500005027809000000024002601063614200010100007                      03REDEMOB CONSORCIO                                           00000000000000000000000000000003390490100000000000003          00000000000000000000000000000000000000000000000000000000000020252850051060006         
042026285000500089001001619022026202500010083954000000002041180252996400015700019                      01SECRETARIA DE ESTADO DA SAUDE                               00000000000000000000000000000003190110900000000000001          00000000000000000000000000000000000000000000000000000000000020262850006710099         
042026285001600004001054023022026202100010005606000000069282770164573800033000007                      04INDRA BRASIL SOLUCOES E SERVICOS TECNOLOGICOS SA            00000000000000000000000000000004490408400000000000003          00000000000000000000000000000000000000000000000000000000000020252850055910007         
042026285000500067001001619022026202500010044241000000001846360229632500019900019                      01PREFEITURA MUNICIPAL DE BRITANIA                            00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001290099         
042026285000500011001001619022026202500010044241000000000257670100591700014100019                      01PREFEITURA MUNICIPAL DE BELA VISTA DE GOIAS                 00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001270099         
042026285000500069001001619022026202500010044241000000000932760232111500010300019                      01PREFEITURA MUNICIPAL DE CORREGO DO OURO                     00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001330099         
042026285000500018001001619022026202500010044241000000001141280129969200018300019                      01PREFEITURA MUNICIPAL DE VIANOPOLIS                          00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001470099         
042026285000500004001001628012026202500010044241000000000048800856044400019300019                      01COMPANHIA CELG DE PARTICIPACOES - CELGPAR                   00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001070099         
042026285000500054001001628012026202500010044241000000000948410181521600017800019                      01FESURV - UNIVERSIDADE DE RIO VERDE                          00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001080099         
042026285000500055001001628012026202500010044241000000005602141211624700015700019                      01FUNDO DE SAUDE DO DISTRITO FEDERAL                          00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001090099         
042026285000500016001001628012026202500010044241000000000316960239165400011900019                      01PREFEITURA MUNICIPAL DE SAO MIGUEL DO ARAGUAIA              00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001420099         
042026285000500006001001619022026202500010044241000000000130211046279900019100019                      01FUNDO MUNICIPAL DE SAUDE DE CAMPOS BELOS                    00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001130099         
042026285000500059001001619022026202500010044241000000000493420722246700012500019                      01FUNDO MUNICIPAL DE SAUDE DE INHUMAS                         00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001160099         
042026285000500009001001619022026202500010044241000000023104050110532900018000019                      01HIDROLANDIA PREFEITURA                                      00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001210099         
042026285000500063001001619022026202500010044241000000000300800106747900014600019                      01MUNICIPIO DE ANAPOLIS                                       00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001220099         
042026285000500014001001619022026202500010044241000000000262000180161200014600019                      01PREFEITURA MUNICIPAL DE PORANGATU                           00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001390099         
042026285000500077001001619022026202500010044241000000000429580106803000010000019                      01PREFEITURA MUNICIPAL DE SILVANIA                            00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001440099         
042026285000500074001001620022026202500010044241000000005614900007983000015600019                      01PREFEITURA MUNICIPAL DE PANAMA                              00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001380099         
042026285000500068001001624022026202500010044241000000016028070113171300015700019                      01PREFEITURA MUNICIPAL DE CERES                               00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001310099         
042026285000500057001001619022026202500010044241000000008645031132042000017100019                      01FUNDO MUNICIPAL DE SAUDE - FMS - PALMAS                     00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001120099         
042026285000500076001001619022026202500010044241000000000775212510752500015100019                      01PREFEITURA MUNICIPAL DE SENADOR CANEDO                      00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001430099         
042026285000500007001001619022026202500010044241000000007437791133736200019900019                      01FUNDO MUNICIPAL DE SAUDE DE COCALZINHO DE GOIAS             00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001140099         
042026285000500066001001619022026202500010044241000000000975190114962400013800019                      01PREFEITURA MUNICIPAL DE BOM JESUS                           00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001280099         
042026285000500015001001619022026202500010044241000000000039012510751700010500019                      01PREFEITURA MUNICIPAL DE SANTA FE DE GOIAS                   00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001410099         
042026285000500080001001619022026202500010044241000000001593340156760100014300019                      01UNIVERSIDADE FEDERAL DE GOIAS                               00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001490099         
042026285000500075001001619022026202500010044241000000000561950205672900010500019                      01PREFEITURA MUNICIPAL DE RIO VERDE                           00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001400099         
042026285000500078001001619022026202500010044241000000000157830121980700018200019                      01PREFEITURA MUNICIPAL DE URUACU                              00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001460099         
042026285000500079001001619022026202500010044241000000001341640226416600014000019                      01PREFEITURA MUNIICIPAL DE SANTA BARBARA DE GOIAS             00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001480099         
042026285000500081001001619022026202500010044241000000131024542505311700016400019                      01SECRETARIA DA SAUDE                                         00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001500099         
042026285000500061001001619022026202500010044241000000000592451200854000010900019                      01FUNDO MUNICIPAL DE SAUDE DE NEROPOLIS                       00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001180099         
042026285000500008001001619022026202500010044241000000001929730789271100016700019                      01FUNDO MUNICIPAL DE SAUDE DE POSSE                           00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001190099         
042026285000500013001001619022026202500010044241000000001245330096514500012700019                      01PREFEITURA MUNICIPAL DE COCALINHO                           00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001320099         
042026285000500070001001619022026202500010044241000000000911760178808200014300019                      01PREFEITURA MUNICIPAL DE EDEIA                               00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001340099         
042026285000500065001001620022026202500010044241000000004567330016305500011200019                      01PREFEITURA MUNCIPAL DE MUNDO NOVO                           00000000000000000000000000000003190923100000000000003          00000000000000000000000000000000000000000000000000000000000020262850001260099         
042026285001400019001054013032026202500005021477000000019133346529517200018500007                      03METODO TELECOMUNICACOES E COMERCIO LTDA                     00000000000000000000000000000003390403000000000000003          00000000000000000000000000000000000000000000000000000000000020252850047140007         
042026285001400010001054002032026202500005025890000000009072000420201900017100007                      03BSB TIC SOLUCOES LTDA                                       00000000000000000000000000000003390403000000000000003          00000000000000000000000000000000000000000000000000000000000020252850051960007         
042026285001400001001054019022026202000010010619000000014434027653576400014300002                      03OI S A - EM RECUPERACAO JUDICIAL                            00000000000000000000000000000003390403000000000000003          00000000000000000000000000000000000000000000000000000000000020252850008330007         
